gene_name,baseMean,log2FoldChange,lfcSE,padj,n_cells_trt,n_cells_ctrl,drug,concentration,Cell_Name_Vevo,plate
PSMB9,78.51384735107422,-0.1863728165626526,0.19065187871456146,0.6263307332992554,1671,3208,Goserelin (acetate),5.0,MIA PaCa-2,6
PSMB7,267.2414855957031,0.07121118903160095,0.09313909709453583,0.7184792757034302,1733,3208,Hexylresorcinol,5.0,MIA PaCa-2,6
PSMB9,73.80785369873047,-0.5235046744346619,0.24739588797092438,0.1694404035806656,1733,3208,Hexylresorcinol,5.0,MIA PaCa-2,6
PSMB5,13.649201393127441,-2.677140474319458,1.0429736375808716,0.03812174126505852,118,3208,Homoharringtonine,5.0,MIA PaCa-2,6
PSMB6,12.682907104492188,-0.3677230179309845,0.6540307402610779,0.6770458817481995,118,3208,Homoharringtonine,5.0,MIA PaCa-2,6
PSMB8,4.889926433563232,-3.2631618976593018,1.948946475982666,0.19626004993915558,118,3208,Homoharringtonine,5.0,MIA PaCa-2,6
PSMB10,5.868823528289795,-2.3183960914611816,1.4119024276733398,0.2062404900789261,118,3208,Homoharringtonine,5.0,MIA PaCa-2,6
PSMB7,107.30168914794922,-0.8973200917243958,0.16171737015247345,2.2307982305846963e-07,580,3208,Idarubicin (hydrochloride),5.0,MIA PaCa-2,6
PSMB8,14.176990509033203,-1.764761209487915,0.5535532832145691,0.004553064703941345,580,3208,Idarubicin (hydrochloride),5.0,MIA PaCa-2,6
PSMB9,38.108367919921875,-0.3850717842578888,0.2810419797897339,0.24932238459587097,580,3208,Idarubicin (hydrochloride),5.0,MIA PaCa-2,6
PSMB5,84.8781967163086,-0.1779751181602478,0.17066596448421478,0.5936211943626404,910,3208,Isocorydine,5.0,MIA PaCa-2,6
PSMB5,100.57726287841797,0.006561534944921732,0.20680537819862366,0.992231011390686,1416,3208,L-Thyroxine (sodium salt pentahydrate),5.0,MIA PaCa-2,6
PSMB6,63.9319953918457,0.3277450501918793,0.20848985016345978,0.3600884675979614,1416,3208,L-Thyroxine (sodium salt pentahydrate),5.0,MIA PaCa-2,6
PSMB8,39.79816436767578,0.12365628778934479,0.28410279750823975,0.8545718193054199,1416,3208,L-Thyroxine (sodium salt pentahydrate),5.0,MIA PaCa-2,6
PSMB10,33.518245697021484,-0.3775651454925537,0.2660352885723114,0.42267340421676636,1416,3208,L-Thyroxine (sodium salt pentahydrate),5.0,MIA PaCa-2,6
PSMB7,98.14842987060547,-0.5091883540153503,0.18217501044273376,0.05932577699422836,316,3208,Larotrectinib,5.0,MIA PaCa-2,6
PSMB10,16.123552322387695,-0.7350785136222839,0.4305972456932068,0.31109726428985596,316,3208,Larotrectinib,5.0,MIA PaCa-2,6
PSMB7,191.6781005859375,0.2992725074291229,0.12898722290992737,0.11738958954811096,1082,3208,Lenalidomide (hemihydrate),5.0,MIA PaCa-2,6
PSMB8,25.190589904785156,-0.589941680431366,0.31482598185539246,0.23257878422737122,1082,3208,Lenalidomide (hemihydrate),5.0,MIA PaCa-2,6
PSMB10,31.777986526489258,0.060275498777627945,0.28299686312675476,0.9273118376731873,1082,3208,Lenalidomide (hemihydrate),5.0,MIA PaCa-2,6
PSMB9,53.15080642700195,0.07329823821783066,0.20093922317028046,0.8687572479248047,1082,3208,Lenalidomide (hemihydrate),5.0,MIA PaCa-2,6
PSMB7,114.71173858642578,0.06269921362400055,0.15464568138122559,0.842262327671051,597,3208,Lidocaine (hydrochloride),5.0,MIA PaCa-2,6
PSMB7,230.7215576171875,0.041131939738988876,0.12633231282234192,0.9077398777008057,1252,3208,Lipoic acid,5.0,MIA PaCa-2,6
PSMB9,67.96275329589844,-0.11982782185077667,0.18678195774555206,0.808135449886322,1252,3208,Lipoic acid,5.0,MIA PaCa-2,6
PSMB5,104.22183227539062,-0.03255784139037132,0.14821597933769226,0.9410649538040161,1371,3208,Lumateperone (tosylate),5.0,MIA PaCa-2,6
PSMB6,52.44501876831055,-0.21634721755981445,0.20903193950653076,0.610565185546875,1371,3208,Lumateperone (tosylate),5.0,MIA PaCa-2,6
PSMB10,38.48564529418945,-0.04453401267528534,0.26360487937927246,0.9579308032989502,1371,3208,Lumateperone (tosylate),5.0,MIA PaCa-2,6
PSMB9,59.28800582885742,-0.43754902482032776,0.19570675492286682,0.1597539335489273,1371,3208,Lumateperone (tosylate),5.0,MIA PaCa-2,6
PSMB5,79.16394805908203,0.26160508394241333,0.16345979273319244,0.33219581842422485,1279,3208,Medroxyprogesterone acetate,5.0,MIA PaCa-2,6
PSMB7,184.12753295898438,-0.0019142716191709042,0.11657509952783585,0.9949502348899841,806,3208,Megestrol,5.0,MIA PaCa-2,6
PSMB9,51.281578063964844,-0.3755565583705902,0.22614191472530365,0.35842934250831604,806,3208,Megestrol,5.0,MIA PaCa-2,6
PSMB7,111.93321228027344,-0.021608319133520126,0.1521139293909073,0.9262977242469788,365,3208,Mitoxantrone (dihydrochloride),5.0,MIA PaCa-2,6
PSMB8,12.598634719848633,-1.429294228553772,0.5832325220108032,0.044989049434661865,365,3208,Mitoxantrone (dihydrochloride),5.0,MIA PaCa-2,6
PSMB7,244.87396240234375,-0.09711630642414093,0.12206707149744034,0.6402518153190613,1739,3208,Neratinib (maleate),5.0,MIA PaCa-2,6
PSMB8,28.757495880126953,-1.1298713684082031,0.4390484690666199,0.050613559782505035,1739,3208,Neratinib (maleate),5.0,MIA PaCa-2,6
PSMB10,38.50313186645508,-0.575816810131073,0.2626802325248718,0.10826552659273148,1739,3208,Neratinib (maleate),5.0,MIA PaCa-2,6
PSMB5,67.49303436279297,-0.14789080619812012,0.25618353486061096,0.7769714593887329,872,3208,Norepinephrine (hydrochloride),5.0,MIA PaCa-2,6
PSMB6,42.635093688964844,0.44126778841018677,0.28395652770996094,0.3393653333187103,872,3208,Norepinephrine (hydrochloride),5.0,MIA PaCa-2,6
PSMB8,19.8365421295166,-0.838012158870697,0.3633781373500824,0.11989246308803558,872,3208,Norepinephrine (hydrochloride),5.0,MIA PaCa-2,6
PSMB10,28.94142723083496,0.16572731733322144,0.276599258184433,0.7674350738525391,872,3208,Norepinephrine (hydrochloride),5.0,MIA PaCa-2,6
PSMB7,191.318115234375,0.015564540401101112,0.11304231733083725,0.956830620765686,867,3208,Olanzapine,5.0,MIA PaCa-2,6
PSMB9,51.392242431640625,-0.3826886713504791,0.23775725066661835,0.3216594457626343,867,3208,Olanzapine,5.0,MIA PaCa-2,6
PSMB5,80.45449829101562,0.287802129983902,0.16166804730892181,0.2532089948654175,868,3208,Palmatine (chloride),5.0,MIA PaCa-2,6
PSMB6,44.601524353027344,0.06244293972849846,0.26350095868110657,0.9165665507316589,868,3208,Palmatine (chloride),5.0,MIA PaCa-2,6
PSMB10,26.96023178100586,-0.30470386147499084,0.28538960218429565,0.5513097643852234,868,3208,Palmatine (chloride),5.0,MIA PaCa-2,6
PSMB7,212.46829223632812,-0.1429319828748703,0.1066841334104538,0.4210130274295807,1081,3208,Pasireotide (acetate),5.0,MIA PaCa-2,6
PSMB6,59.88444519042969,0.13782015442848206,0.18553702533245087,0.6998422145843506,1081,3208,Pasireotide (acetate),5.0,MIA PaCa-2,6
PSMB8,28.918825149536133,-0.04855712130665779,0.27025291323661804,0.9452948570251465,1081,3208,Pasireotide (acetate),5.0,MIA PaCa-2,6
PSMB10,45.84617614746094,-0.016608046367764473,0.24907201528549194,0.9805368781089783,1081,3208,Pasireotide (acetate),5.0,MIA PaCa-2,6
PSMB7,320.2872314453125,0.12163595855236053,0.10869884490966797,0.5342447757720947,1978,3208,Pentagastrin,5.0,MIA PaCa-2,6
PSMB9,86.93841552734375,-0.3241077959537506,0.15812210738658905,0.17622563242912292,1978,3208,Pentagastrin,5.0,MIA PaCa-2,6
PSMB5,64.38102722167969,0.1145680621266365,0.19953851401805878,0.7703675627708435,689,3208,Pentamidine (isethionate),5.0,MIA PaCa-2,6
PSMB6,33.70176315307617,-0.2153463214635849,0.2671906352043152,0.6608710885047913,689,3208,Pentamidine (isethionate),5.0,MIA PaCa-2,6
PSMB10,26.31447982788086,-0.04934368655085564,0.29356467723846436,0.9372426867485046,689,3208,Pentamidine (isethionate),5.0,MIA PaCa-2,6
PSMB5,106.88031005859375,-0.13826234638690948,0.15083380043506622,0.6645309329032898,1418,3208,Pyridoxine (hydrochloride),5.0,MIA PaCa-2,6
PSMB6,66.80546569824219,-0.2522149682044983,0.19036903977394104,0.4871225357055664,1418,3208,Pyridoxine (hydrochloride),5.0,MIA PaCa-2,6
PSMB9,82.18901062011719,0.03673477843403816,0.24863699078559875,0.9568812847137451,1418,3208,Pyridoxine (hydrochloride),5.0,MIA PaCa-2,6
PSMB5,54.536720275878906,-0.32791316509246826,0.2247098684310913,0.3821026682853699,588,3208,Pyridoxine,5.0,MIA PaCa-2,6
PSMB6,28.552576065063477,-1.0162198543548584,0.3204403817653656,0.021262850612401962,588,3208,Pyridoxine,5.0,MIA PaCa-2,6
PSMB8,17.76103401184082,-0.6882201433181763,0.38574618101119995,0.2606754004955292,588,3208,Pyridoxine,5.0,MIA PaCa-2,6
PSMB10,25.610191345214844,-0.33270108699798584,0.3291946351528168,0.5842083096504211,588,3208,Pyridoxine,5.0,MIA PaCa-2,6
PSMB5,78.94754028320312,-0.14852707087993622,0.1650494784116745,0.6449014544487,1054,3208,Quinestrol,5.0,MIA PaCa-2,6
PSMB7,200.34283447265625,-0.02525240369141102,0.14174897968769073,0.9410817623138428,1054,3208,Quinestrol,5.0,MIA PaCa-2,6
PSMB8,28.283510208129883,-0.7518115639686584,0.3605368733406067,0.180745467543602,1054,3208,Quinestrol,5.0,MIA PaCa-2,6
PSMB9,52.998756408691406,-0.5673405528068542,0.21014921367168427,0.06390457600355148,1054,3208,Quinestrol,5.0,MIA PaCa-2,6
PSMB5,62.23743438720703,-0.34808966517448425,0.21317632496356964,0.31682610511779785,879,3208,Radotinib,5.0,MIA PaCa-2,6
PSMB6,48.64052963256836,0.3641397953033447,0.22599036991596222,0.32364487648010254,879,3208,Radotinib,5.0,MIA PaCa-2,6
PSMB10,25.15843963623047,-0.4386739730834961,0.46980583667755127,0.6232436299324036,879,3208,Radotinib,5.0,MIA PaCa-2,6
PSMB5,137.99038696289062,0.19303278625011444,0.12615527212619781,0.3481527864933014,2027,3208,Raltitrexed,5.0,MIA PaCa-2,6
PSMB7,317.73858642578125,-0.13775499165058136,0.10753989964723587,0.45350533723831177,2027,3208,Raltitrexed,5.0,MIA PaCa-2,6
PSMB9,100.53233337402344,-0.004119132179766893,0.14986790716648102,0.991233766078949,2027,3208,Raltitrexed,5.0,MIA PaCa-2,6
PSMB5,82.25851440429688,0.05718228965997696,0.17406682670116425,0.8605293035507202,1145,3208,Rapamycin,5.0,MIA PaCa-2,6
PSMB6,46.30568313598633,-0.41396528482437134,0.22648900747299194,0.19473110139369965,1145,3208,Rapamycin,5.0,MIA PaCa-2,6
PSMB8,21.444091796875,-0.48157012462615967,0.31930968165397644,0.3022574484348297,1145,3208,Rapamycin,5.0,MIA PaCa-2,6
PSMB10,29.82291030883789,-0.28890693187713623,0.3000199496746063,0.5463541746139526,1145,3208,Rapamycin,5.0,MIA PaCa-2,6
PSMB7,295.4419860839844,-0.034312620759010315,0.10699600726366043,0.9002056121826172,1764,3208,Relugolix,5.0,MIA PaCa-2,6
PSMB8,34.71633529663086,-0.47887417674064636,0.25840672850608826,0.27363258600234985,1764,3208,Relugolix,5.0,MIA PaCa-2,6
PSMB9,80.93157196044922,-0.2673038840293884,0.1693050116300583,0.3742653727531433,1764,3208,Relugolix,5.0,MIA PaCa-2,6
PSMB5,96.55274963378906,-0.005016416776925325,0.1697971373796463,0.9894922375679016,1749,3208,Resveratrol,5.0,MIA PaCa-2,6
PSMB7,229.3726348876953,0.08115125447511673,0.12457755953073502,0.7418786883354187,1749,3208,Resveratrol,5.0,MIA PaCa-2,6
PSMB6,53.4833869934082,-0.5426461100578308,0.21310025453567505,0.06874564290046692,1749,3208,Resveratrol,5.0,MIA PaCa-2,6
PSMB7,233.8408660888672,-0.16859230399131775,0.10461867600679398,0.33561715483665466,1244,3208,Retinoic acid,5.0,MIA PaCa-2,6
PSMB9,62.08745574951172,-0.294699490070343,0.1951969712972641,0.3766719102859497,1244,3208,Retinoic acid,5.0,MIA PaCa-2,6
PSMB5,97.0052261352539,-0.06610137224197388,0.1635904461145401,0.8438609838485718,1387,3208,Riluzole hydrochloride,5.0,MIA PaCa-2,6
PSMB6,68.11161041259766,0.6057878732681274,0.2198697328567505,0.03791401907801628,1387,3208,Riluzole hydrochloride,5.0,MIA PaCa-2,6
PSMB10,43.45679473876953,0.4579048156738281,0.2283051311969757,0.1615905910730362,1387,3208,Riluzole hydrochloride,5.0,MIA PaCa-2,6
PSMB7,216.24057006835938,0.06829766929149628,0.1333933025598526,0.8313858509063721,991,3208,Rimonabant,5.0,MIA PaCa-2,6
PSMB8,31.605119705200195,-0.006043614819645882,0.34729236364364624,0.9933984279632568,991,3208,Rimonabant,5.0,MIA PaCa-2,6
PSMB10,41.28012466430664,-0.2030474692583084,0.22823600471019745,0.6720305681228638,991,3208,Rimonabant,5.0,MIA PaCa-2,6
PSMB9,61.70033264160156,-0.009164553135633469,0.2601901888847351,0.9890531897544861,991,3208,Rimonabant,5.0,MIA PaCa-2,6
PSMB7,146.18319702148438,-0.14908026158809662,0.1346813142299652,0.5266501903533936,918,3208,Ritonavir,5.0,MIA PaCa-2,6
PSMB7,184.31033325195312,0.08564184606075287,0.14456555247306824,0.7625358700752258,1120,3208,Ropivacaine (hydrochloride monohydrate),5.0,MIA PaCa-2,6
PSMB9,61.650596618652344,0.14088140428066254,0.2339169830083847,0.7572483420372009,1120,3208,Ropivacaine (hydrochloride monohydrate),5.0,MIA PaCa-2,6
PSMB5,63.85926055908203,-0.5631268620491028,0.22510159015655518,0.06898784637451172,895,3208,S-Adenosyl-L-methionine (disulfate tosylate),5.0,MIA PaCa-2,6
PSMB6,45.39415740966797,-0.0821157768368721,0.23917831480503082,0.8623682260513306,895,3208,S-Adenosyl-L-methionine (disulfate tosylate),5.0,MIA PaCa-2,6
PSMB10,32.098114013671875,-0.3180710971355438,0.37759965658187866,0.6220515370368958,895,3208,S-Adenosyl-L-methionine (disulfate tosylate),5.0,MIA PaCa-2,6
PSMB7,110.56996154785156,-0.22217625379562378,0.17842428386211395,0.47338977456092834,340,3208,Salicylic acid,5.0,MIA PaCa-2,6
PSMB6,30.487272262573242,-0.13804349303245544,0.3058481514453888,0.830251932144165,340,3208,Salicylic acid,5.0,MIA PaCa-2,6
PSMB8,17.88736343383789,-0.3194122612476349,0.39252543449401855,0.6668747663497925,340,3208,Salicylic acid,5.0,MIA PaCa-2,6
PSMB10,22.74019432067871,-0.03332636505365372,0.32876861095428467,0.9652409553527832,340,3208,Salicylic acid,5.0,MIA PaCa-2,6
PSMB9,31.570709228515625,-0.49465179443359375,0.3593991994857788,0.41760191321372986,340,3208,Salicylic acid,5.0,MIA PaCa-2,6
PSMB7,119.60890197753906,-0.05811551958322525,0.14572809636592865,0.8435596823692322,601,3208,Saquinavir,5.0,MIA PaCa-2,6
PSMB8,17.31920623779297,-0.4475662410259247,0.40645864605903625,0.5146315097808838,601,3208,Saquinavir,5.0,MIA PaCa-2,6
PSMB10,21.831130981445312,0.26134610176086426,0.34106436371803284,0.676195502281189,601,3208,Saquinavir,5.0,MIA PaCa-2,6
PSMB7,228.05584716796875,-0.1406654417514801,0.11417804658412933,0.4106537699699402,1326,3208,Selinexor ,5.0,MIA PaCa-2,6
PSMB8,30.440282821655273,-1.0996981859207153,0.2852244973182678,0.0011346606770530343,1326,3208,Selinexor ,5.0,MIA PaCa-2,6
PSMB7,192.1598663330078,0.028255237266421318,0.11530405282974243,0.9289388060569763,1049,3208,Sinomenine,5.0,MIA PaCa-2,6
PSMB8,31.872600555419922,0.026019327342510223,0.3191099166870117,0.9797705411911011,1049,3208,Sinomenine,5.0,MIA PaCa-2,6
PSMB10,33.79821014404297,-0.046304892748594284,0.3260331153869629,0.962511420249939,1049,3208,Sinomenine,5.0,MIA PaCa-2,6
PSMB9,58.72321319580078,-0.1890847384929657,0.2071598470211029,0.6726953983306885,1049,3208,Sinomenine,5.0,MIA PaCa-2,6
PSMB7,156.84735107421875,0.0169709213078022,0.11721034348011017,0.9447454214096069,738,3208,Sodium Salicylate,5.0,MIA PaCa-2,6
PSMB9,41.822757720947266,-1.0888786315917969,0.2626585364341736,0.0007690547499805689,738,3208,Sodium Salicylate,5.0,MIA PaCa-2,6
PSMB7,182.14366149902344,-0.13708777725696564,0.11666712164878845,0.49989280104637146,1195,3208,Sulfisoxazole,5.0,MIA PaCa-2,6
PSMB5,64.3938217163086,-0.06837651133537292,0.19994589686393738,0.8639353513717651,863,3208,Temsirolimus,5.0,MIA PaCa-2,6
PSMB6,40.87240219116211,-0.2325027585029602,0.24886736273765564,0.5803274512290955,863,3208,Temsirolimus,5.0,MIA PaCa-2,6
PSMB10,28.015762329101562,-0.14096762239933014,0.2928958833217621,0.8016794919967651,863,3208,Temsirolimus,5.0,MIA PaCa-2,6
PSMB7,134.8702850341797,-0.062033407390117645,0.16310887038707733,0.8538123965263367,684,3208,Terfenadine,5.0,MIA PaCa-2,6
PSMB7,156.02291870117188,0.16975541412830353,0.20166346430778503,0.7009806632995605,654,3208,Thymol,5.0,MIA PaCa-2,6
PSMB8,27.9119930267334,0.17811502516269684,0.2798265516757965,0.785192608833313,654,3208,Thymol,5.0,MIA PaCa-2,6
PSMB9,45.477149963378906,-0.20573629438877106,0.25331825017929077,0.7147684097290039,654,3208,Thymol,5.0,MIA PaCa-2,6
PSMB7,169.22250366210938,-0.02161853015422821,0.11998503655195236,0.940517783164978,826,3208,Tofacitinib (citrate),5.0,MIA PaCa-2,6
PSMB8,14.061214447021484,-2.3962807655334473,0.6254661679267883,0.002143029123544693,826,3208,Tofacitinib (citrate),5.0,MIA PaCa-2,6
PSMB9,30.23125648498535,-3.075812816619873,0.49584701657295227,2.7076156428051945e-08,826,3208,Tofacitinib (citrate),5.0,MIA PaCa-2,6
PSMB9,35.34688949584961,-2.004981756210327,0.32345232367515564,2.352694750129558e-08,1250,3208,Tofacitinib,5.0,MIA PaCa-2,6
PSMB5,82.03285217285156,-0.08947375416755676,0.16398335993289948,0.7801989316940308,1351,3208,Tolcapone,5.0,MIA PaCa-2,6
PSMB6,56.900272369384766,0.050835106521844864,0.20573657751083374,0.9071801900863647,1351,3208,Tolcapone,5.0,MIA PaCa-2,6
PSMB8,31.57774543762207,-0.09579116851091385,0.2980178892612457,0.8761100172996521,1351,3208,Tolcapone,5.0,MIA PaCa-2,6
PSMB10,34.320831298828125,0.21274429559707642,0.2802698314189911,0.6791126728057861,1351,3208,Tolcapone,5.0,MIA PaCa-2,6
PSMB7,169.60997009277344,0.05337328463792801,0.1330166757106781,0.8453164100646973,735,3208,Triamcinolone,5.0,MIA PaCa-2,6
PSMB8,23.13357925415039,-0.26778310537338257,0.548367977142334,0.8055408596992493,735,3208,Triamcinolone,5.0,MIA PaCa-2,6
PSMB9,45.4818000793457,-0.6169267892837524,0.24640922248363495,0.07291138917207718,735,3208,Triamcinolone,5.0,MIA PaCa-2,6
PSMB5,74.35800170898438,0.07940583676099777,0.22824735939502716,0.8769745230674744,1054,3208,Triclosan,5.0,MIA PaCa-2,6
PSMB9,50.38066101074219,-0.2954724133014679,0.2616695165634155,0.5236238241195679,1054,3208,Triclosan,5.0,MIA PaCa-2,6
PSMB5,68.90194702148438,-0.15712067484855652,0.179939866065979,0.6370819211006165,1041,3208,Trifluridine,5.0,MIA PaCa-2,6
PSMB6,42.766387939453125,0.016497228294610977,0.26305311918258667,0.9808095097541809,1041,3208,Trifluridine,5.0,MIA PaCa-2,6
PSMB8,33.1153450012207,0.035533081740140915,0.33836880326271057,0.9659681916236877,1041,3208,Trifluridine,5.0,MIA PaCa-2,6
PSMB10,24.210250854492188,-0.40006980299949646,0.3923635482788086,0.5690511465072632,1041,3208,Trifluridine,5.0,MIA PaCa-2,6
PSMB7,152.3260955810547,-0.18427447974681854,0.13422131538391113,0.3782718777656555,1005,3208,Trimetrexate,5.0,MIA PaCa-2,6
PSMB8,22.094669342041016,-0.35582423210144043,0.32592347264289856,0.5042504072189331,1005,3208,Trimetrexate,5.0,MIA PaCa-2,6
PSMB9,39.77186584472656,-0.7415793538093567,0.26665738224983215,0.03632282838225365,1005,3208,Trimetrexate,5.0,MIA PaCa-2,6
PSMB5,48.1401481628418,-1.535086989402771,0.2607576549053192,5.152051940626734e-08,984,3208,Tucidinostat,5.0,MIA PaCa-2,6
PSMB6,31.062841415405273,-1.39729905128479,0.3173792362213135,8.026760770007968e-05,984,3208,Tucidinostat,5.0,MIA PaCa-2,6
PSMB10,20.131755828857422,-1.572709560394287,0.40027594566345215,0.0005165889742784202,984,3208,Tucidinostat,5.0,MIA PaCa-2,6
PSMB5,72.54181671142578,0.03965059667825699,0.17747777700424194,0.9221096634864807,772,3208,Vilanterol,5.0,MIA PaCa-2,6
PSMB6,50.429351806640625,0.4682706594467163,0.20268331468105316,0.11449765413999557,772,3208,Vilanterol,5.0,MIA PaCa-2,6
PSMB9,52.77718734741211,0.08106496930122375,0.22358444333076477,0.864287257194519,772,3208,Vilanterol,5.0,MIA PaCa-2,6
PSMB5,89.7673568725586,0.5581895709037781,0.15920844674110413,0.0027745317202061415,830,3208,Vinblastine (sulfate),5.0,MIA PaCa-2,6
PSMB6,47.85521697998047,0.30016276240348816,0.310674250125885,0.5022185444831848,830,3208,Vinblastine (sulfate),5.0,MIA PaCa-2,6
PSMB8,18.57851791381836,-1.3815720081329346,0.4007900059223175,0.003351648570969701,830,3208,Vinblastine (sulfate),5.0,MIA PaCa-2,6
PSMB10,18.795944213867188,-1.8029688596725464,0.46251338720321655,0.0007123487303033471,830,3208,Vinblastine (sulfate),5.0,MIA PaCa-2,6
PSMB5,106.9443588256836,-0.27444711327552795,0.15615396201610565,0.2786763906478882,3582,3665,(S)-Crizotinib,0.05000000074505806,MIA PaCa-2,7
PSMB6,101.15933227539062,-0.06372544169425964,0.2232801616191864,0.9063348770141602,3582,3665,(S)-Crizotinib,0.05000000074505806,MIA PaCa-2,7
PSMB10,24.403892517089844,-0.267272025346756,0.289116233587265,0.6413305997848511,3582,3665,(S)-Crizotinib,0.05000000074505806,MIA PaCa-2,7
PSMB7,302.5303039550781,-0.27435949444770813,0.130254328250885,0.13931900262832642,4752,3665,Adagrasib,0.05000000074505806,MIA PaCa-2,7
PSMB6,105.40125274658203,0.0812612995505333,0.1881071925163269,0.8384982943534851,4752,3665,Adagrasib,0.05000000074505806,MIA PaCa-2,7
PSMB8,24.208690643310547,0.7503870725631714,0.3220428228378296,0.09310998022556305,4752,3665,Adagrasib,0.05000000074505806,MIA PaCa-2,7
PSMB10,34.47646713256836,0.192524716258049,0.24152354896068573,0.6695520281791687,4752,3665,Adagrasib,0.05000000074505806,MIA PaCa-2,7
PSMB9,61.7668342590332,0.3569706380367279,0.2134496569633484,0.271191269159317,4752,3665,Adagrasib,0.05000000074505806,MIA PaCa-2,7
PSMB7,182.4235382080078,-0.3774024546146393,0.13267561793327332,0.04808316007256508,2311,3665,Afatinib,0.05000000074505806,MIA PaCa-2,7
