Cell_Name_Vevo,drug,concentration,plate,position,delta,se,z,p,fdr
HCT15,Erlotinib,0.050000000745058,7,b2,-0.4651638865470886,0.8693998423709243,-0.5350402241603228,0.5926220429032385,0.8636168457122395
HCT15,Erlotinib,0.5,8,b2,1.0794794112443924,0.6275290470747068,1.720206285711395,0.08539495086413883,0.42306974782406526
HCT15,Erlotinib,5.0,9,b2,0.2756164749735035,1.4509564736780993,0.18995502620063442,0.8493443726872458,0.960704891707684
HCT15,Erythromycin,0.050000000745058,10,b2,0.48085029423236836,0.9838035895751318,0.48876655800781305,0.6250069764953208,0.8791476524202458
HCT15,Erythromycin,0.5,11,b2,-0.3210569024085999,1.2498739167166526,-0.2568714316816836,0.7972780249747949,0.9432762726492593
HCT15,Erythromycin,5.0,12,b2,-0.2239258140325547,0.7650650689600998,-0.2926885870464869,0.7697601942828098,0.933986192362502
HCT15,Esmolol (hydrochloride),0.050000000745058,10,b2,2.447127431631088,0.5954578570236345,4.109656800672559,3.962475813720122e-05,0.004127239054356793
HCT15,Esmolol (hydrochloride),0.5,11,b2,0.6903252601623535,0.8515508843701005,0.8106682440627057,0.41755621457751935,0.7742030997542942
HCT15,Esmolol (hydrochloride),5.0,12,b2,0.17505061626434332,0.47963425864404424,0.36496687446643666,0.7151361335136137,0.9152480345655309
HCT15,Estrone sulfate (potassium),0.050000000745058,10,b2,0.9104182049632072,0.7690287752561469,1.1838545373805638,0.23647064918787497,0.6334755213067897
HCT15,Estrone sulfate (potassium),0.5,11,b2,1.8008843660354614,0.7201553569770335,2.5006887036082874,0.01239520781867772,0.1751013395903157
HCT15,Estrone sulfate (potassium),5.0,12,b2,0.029781222343444796,0.6142235929447512,0.04848596290589507,0.9613289512629644,0.990937794838233
HCT15,Everolimus,0.050000000745058,1,b2,0.859414353966713,0.6495411516482984,1.3231099396640735,0.1857988197184013,0.5800946941806087
HCT15,Everolimus,0.5,2,b2,-1.0283803045749664,0.6817816918438576,-1.508371839369496,0.13145938618512687,0.5068557253689207
HCT15,Everolimus,5.0,3,b2,-0.8715771734714507,0.9016179228795439,-0.9666812863345147,0.33370338498460095,0.7177944505813583
HCT15,Fedratinib (hydrochloride hydrate),0.050000000745058,10,b2,1.6745126247406004,0.6794294959354161,2.4645862959411065,0.013717152781018616,0.18473199328832485
HCT15,Fedratinib (hydrochloride hydrate),0.5,11,b2,1.1361141204833984,0.6256053470147859,1.8160236735581272,0.06936674073195154,0.39024042123405495
HCT15,Fedratinib (hydrochloride hydrate),5.0,12,b2,-0.6624858975410461,0.6991296893601087,-0.9475865602952702,0.34333997075269274,0.72412452254854
HCT15,Fenofibrate,0.050000000745058,7,b2,-0.3630576133728028,0.8793234462877088,-0.4128828986711822,0.6796924110725613,0.9019375034237347
HCT15,Fenofibrate,0.5,8,b2,1.1234791092574596,0.6779895701431725,1.6570743249342497,0.09750444928843181,0.44775079873418616
HCT15,Fenofibrate,5.0,9,b2,0.2936414182186127,1.2996585197311745,0.22593736259225267,0.8212501379294819,0.9517384267321887
HCT15,Ferulic acid,0.050000000745058,7,b2,-1.2291407585144043,1.1556820523039821,-1.0635630760761352,0.28752667680074795,0.6820929245560652
HCT15,Ferulic acid,0.5,8,b2,0.559480831027031,0.7548753143377183,0.7411566127551613,0.4585984869059033,0.7981261615358701
HCT15,Ferulic acid,5.0,9,b2,-0.9771614745259285,1.1180174245033543,-0.8740127417602666,0.38211131478261395,0.7510212396618847
HCT15,Filgotinib,0.050000000745058,10,b2,0.7953809499740601,0.6680341717728582,1.1906291378227605,0.23379920764677664,0.6308592294026711
HCT15,Filgotinib,0.5,11,b2,-0.011770874261856079,0.887806251040096,-0.013258381823811321,0.989421651761068,0.9972714108454113
HCT15,Filgotinib,5.0,12,b2,-0.9050091207027435,0.7546094034140925,-1.1993080348696887,0.23040819198573614,0.62757276407563
HCT15,Finasteride,0.050000000745058,7,b2,-1.2078801989555359,1.1131048201448013,-1.0851450618984881,0.27785741193261193,0.6733998607141334
HCT15,Finasteride,0.5,8,b2,0.9032948538661003,0.6194950888896178,1.458114632490735,0.14480894879072415,0.5269576011539934
HCT15,Finasteride,5.0,9,b2,-2.5894303619861603,1.3383342151831539,-1.9348159320815026,0.053012887303002895,0.34614153265300185
HCT15,Fingolimod (hydrochloride),0.050000000745058,10,b2,0.003325834870338412,0.6821750334310959,0.004875339476454679,0.996110057313036,0.9989268493364609
HCT15,Fingolimod (hydrochloride),0.5,11,b2,0.19060341268777853,0.6594996939185461,0.2890121321440972,0.7725720934411161,0.9352458573904527
HCT15,Fingolimod (hydrochloride),5.0,12,b2,0.969926506280899,0.6187522822693201,1.5675522080074134,0.11698567305432657,0.4844069088468978
HCT15,Flumatinib (mesylate),0.050000000745058,7,b2,1.3480675220489502,1.0151963835822504,1.327888420260247,0.18421497072159887,0.5784101003561585
HCT15,Flumatinib (mesylate),0.050000000745058,13,b2,0.5860212594270705,0.8075477318981423,0.7256800264296781,0.4680349490967768,0.803033655177429
HCT15,Flumatinib (mesylate),0.5,8,b2,-1.2932223975658417,0.8731198936762647,-1.4811509930448825,0.13856634199649637,0.5182472653600976
HCT15,Flumatinib (mesylate),0.5,13,b2,1.3049877882003784,1.198019676175721,1.0892874417272658,0.27602714897547553,0.6722941160268395
HCT15,Flumatinib (mesylate),5.0,9,b2,-0.1118211299180984,1.1593716936518672,-0.09644976717162781,0.9231633678384764,0.9815594143188109
HCT15,Flumatinib (mesylate),5.0,13,b2,0.6202844008803368,1.3793225671480236,0.44970220574501063,0.6529251806771075,0.8912120501540528
HCT15,Flutamide,0.050000000745058,10,b2,-0.083043772727251,0.8173263458429624,-0.10160417946836461,0.9190708618849313,0.9803129234948048
HCT15,Flutamide,0.5,11,b2,0.5674061477184296,0.9429198929191064,0.601754350480235,0.5473376657476817,0.8424406916832804
HCT15,Flutamide,5.0,12,b2,-0.2965095341205597,0.6150419868958986,-0.48209641038823353,0.6297374597203766,0.8814991734293129
HCT15,Fluvoxamine,0.050000000745058,7,b2,-1.1191272139549255,0.8536973672808819,-1.310917963258416,0.18988548125339277,0.5853485196006605
HCT15,Fluvoxamine,0.5,8,b2,1.0898820459842682,0.6405103496912381,1.701583817513101,0.08883341319405068,0.4298682621437926
HCT15,Fluvoxamine,5.0,9,b2,0.46985460817813873,1.0999130897880782,0.42717430362490394,0.6692523761233019,0.8983719441827611
HCT15,Fluvoxamine (maleate),0.050000000745058,4,b2,0.016669303178787204,1.1604059030921308,0.014365062375474438,0.9885387326986627,0.997089218159141
HCT15,Fluvoxamine (maleate),0.5,5,b2,-0.9172182511538269,0.9648683168625022,-0.9506149545218556,0.3417998743611015,0.7231643508849084
HCT15,Fluvoxamine (maleate),5.0,6,b2,0.5609108507633208,0.5472262207199603,1.0250072630389608,0.3053597606473275,0.6958475328040533
HCT15,Fluvoxamine (maleate),5.0,14,b2,-1.4918005615472794,1.6465636439755658,-0.9060084418877263,0.36493138420842786,0.7397080147537102
HCT15,Folic acid,0.050000000745058,4,b2,-0.3554346859455109,0.9314984615948823,-0.3815730251845471,0.7027780957510933,0.9104189044433674
HCT15,Folic acid,0.5,5,b2,1.1393545717000961,0.5186329441746785,2.1968418792084194,0.02803174094750835,0.2594525770319721
HCT15,Folic acid,5.0,6,b2,-0.8302467837929726,0.5076203504334252,-1.6355663894957655,0.10193036948486016,0.4555400294412141
HCT15,Folic acid,5.0,14,b2,-1.1480958461761475,1.238270235419583,-0.9271771325320759,0.35383457367924376,0.7309407785122793
HCT15,Fostamatinib (disodium hexahydrate),0.050000000745058,13,b2,0.4029790312051772,0.8863481280864189,0.4546509643735455,0.6493603635117108,0.8891857298684408
HCT15,Fostamatinib (disodium hexahydrate),0.5,13,b2,0.0905491281300783,1.1977444794523826,0.07559970401322827,0.9397375719553144,0.9857892606623461
HCT15,Fostamatinib (disodium hexahydrate),5.0,13,b2,-1.3572037518024445,1.2715549927126968,-1.0673574950203508,0.285810434474821,0.6807030940116484
HCT15,Fulvestrant,0.050000000745058,10,b2,0.5470603555440904,0.884006021875709,0.6188423404439285,0.5360202262707536,0.8373372124525854
HCT15,Fulvestrant,0.5,11,b2,-2.3599109202623367,1.5031566328422832,-1.569970067457333,0.11642207509879159,0.4834672448517423
HCT15,Fulvestrant,5.0,12,b2,-0.6161038279533386,0.6306252011658963,-0.9769730527963193,0.3285824932984026,0.7136138758855554
HCT15,Fumaric acid,0.050000000745058,7,b2,0.7026568055152893,0.8607384551243877,0.816341829892736,0.41430465643307923,0.7724944813882517
HCT15,Fumaric acid,0.050000000745058,13,b2,-0.09950476884841919,0.8110945615939905,-0.12267961537415446,0.9023608064908671,0.9761242793888351
HCT15,Fumaric acid,0.5,8,b2,-0.2828735187649727,0.631548445925175,-0.4479047024659881,0.6542219744693702,0.8918434492336064
HCT15,Fumaric acid,0.5,13,b2,0.9470680058002472,0.7613506148120819,1.2439314914508928,0.21352477799820213,0.609736339257172
HCT15,Fumaric acid,5.0,9,b2,-0.0541557110846042,1.0785806247425547,-0.050210164954085444,0.9599549113106117,0.9905659191178795
HCT15,Fumaric acid,5.0,13,b2,-0.952797144651413,1.2684770219117356,-0.7511347294375439,0.4525715766106797,0.7942174807973685
HCT15,Furosemide,0.050000000745058,4,b2,-1.006164588034153,1.0843264625281779,-0.9279166586861808,0.35345080242953475,0.7307874244576646
HCT15,Furosemide,0.5,5,b2,0.6882496923208237,0.7258873063900022,0.9481495078673318,0.3430533476154123,0.7238972435045617
HCT15,Furosemide,5.0,6,b2,0.28015190362930287,0.5824689922110412,0.48097307732356975,0.630535633424183,0.881572698427776
HCT15,Furosemide,5.0,14,b2,1.0474294126033783,0.8981035426467526,1.1662679890077656,0.24350611133394773,0.6404949995545515
HCT15,Fusidic acid,0.050000000745058,4,b2,-0.037043988704681396,0.7772043482052896,-0.04766312590790685,0.9619847219471381,0.9910882220196127
HCT15,Fusidic acid,0.5,5,b2,0.9840619564056396,0.7345848388997146,1.3396164803504522,0.18037006308607662,0.5742215046072188
HCT15,Fusidic acid,5.0,6,b2,1.321766972541809,0.4974384700749315,2.657146666486621,0.007880515022128028,0.13726582913735577
HCT15,Fusidic acid,5.0,14,b2,0.4306585937738418,1.0456683362676222,0.4118500855739994,0.6804493079881468,0.9022102465305725
HCT15,Futibatinib,0.050000000745058,1,b2,1.043747454881668,0.7309173169836225,1.427996615525604,0.1532928326787355,0.539088983000428
HCT15,Futibatinib,0.5,2,b2,0.4923311024904251,0.6660855269807381,0.739140969962349,0.45982140098807556,0.7985288777364944
HCT15,Futibatinib,5.0,3,b2,0.2268493473529815,1.282817840136178,0.1768367575312955,0.8596366156924993,0.9639677548440877
HCT15,GSK1059615,0.050000000745058,1,b2,1.1684461534023283,0.6064305967695731,1.9267598957351184,0.0540095595592257,0.3491613964128752
HCT15,GSK1059615,0.5,2,b2,0.8783271983265876,1.197452063454535,0.7334967512542401,0.4632555085725326,0.8000580560163499
HCT15,GSK1059615,5.0,3,b2,-0.21795588731765747,2.0658906837512068,-0.10550213960106404,0.9159773723098645,0.9796499050757739
HCT15,Gallic acid,0.050000000745058,4,b2,0.6285445839166641,1.3078169656069965,0.48060592609374664,0.6307966028359344,0.881572698427776
HCT15,Gallic acid,0.5,5,b2,0.3488621860742569,0.6329472414253358,0.5511710348695937,0.5815164339372495,0.8582544448182796
HCT15,Gallic acid,5.0,6,b2,-0.1201263964176178,0.6321163928201926,-0.19003841346634417,0.8492790293892892,0.9606890247910815
HCT15,Gallic acid,5.0,14,b2,-0.3012075126171111,1.0434058774201154,-0.2886772244007912,0.7728283933094804,0.9352458573904527
HCT15,Gallic acid (hydrate),0.050000000745058,4,b2,0.8647685647010803,0.7959778062235616,1.0864229604640483,0.2772919078798729,0.6731157547469018
HCT15,Gallic acid (hydrate),0.5,5,b2,-2.5706590712070465,1.985246524129252,-1.2948815373619968,0.1953610984270021,0.5911613728716492
HCT15,Gallic acid (hydrate),5.0,6,b2,-0.39684058725833893,0.5903473538483436,-0.6722154078805014,0.5014465734187128,0.8196914791867728
HCT15,Gallic acid (hydrate),5.0,14,b2,-0.7759888470172883,1.3432217330849026,-0.5777071855702617,0.563461827059661,0.8499780108847907
HCT15,Gefitinib,0.050000000745058,10,b2,1.030756801366806,0.7226967145216798,1.4262646842790994,0.15379195451325356,0.5393612588375332
HCT15,Gefitinib,0.5,11,b2,-0.5169284343719482,1.0587158235138803,-0.4882598549025758,0.6253657930627201,0.8793496251351057
HCT15,Gefitinib,5.0,12,b2,0.24603003263473508,0.4623906840798694,0.5320825896921357,0.5946687951803726,0.8647091968206502
HCT15,Gemcitabine,0.050000000745058,1,b2,0.22938700020313263,0.7201395486868194,0.31853131885538266,0.750081941792924,0.9270616858080633
HCT15,Gemcitabine,0.5,2,b2,-0.27372146956622606,0.690558254461278,-0.39637708737514565,0.6918268664425529,0.9065581172801372
HCT15,Gemcitabine,5.0,3,b2,0.7225515432655811,1.1740989410136407,0.6154094157020337,0.5382843747952943,0.8384579821228157
HCT15,Gemfibrozil,0.050000000745058,4,b2,-0.8755478411912918,1.021413235584752,-0.8571925746488361,0.3913384654778673,0.7580271846977842
HCT15,Gemfibrozil,0.5,5,b2,-0.20546703040599823,0.9841321817467901,-0.20877991210622088,0.8346200535833078,0.9560764767725006
HCT15,Gemfibrozil,5.0,6,b2,0.7572804093360899,0.4739930875495604,1.5976612934400845,0.1101183774031148,0.4725592557088325
HCT15,Gemfibrozil,5.0,14,b2,0.0586436865851283,0.934944319930292,0.06272425569631856,0.9499860821686302,0.9885210046746538
HCT15,Glasdegib,0.050000000745058,13,b2,2.0033742785453796,0.8602688257747417,2.3287770270428885,0.019870881037459907,0.21992763807719112
HCT15,Glasdegib,0.5,13,b2,1.65232652425766,0.7420066094168547,2.2268353182948446,0.025958282008744313,0.25148975914376687
HCT15,Glasdegib,5.0,13,b2,2.4223757535219193,0.9529561997614054,2.5419591730747086,0.01102330487441858,0.16455268014761124
HCT15,Glycyrrhizic acid,0.050000000745058,7,b2,-1.176211178302765,1.5440954767835176,-0.761747700182966,0.4462106001812659,0.7910636409208376
HCT15,Glycyrrhizic acid,0.5,8,b2,-3.2590589150786395,2.054002078666826,-1.5866872526214626,0.11258349484519689,0.4770926620984628
HCT15,Glycyrrhizic acid,5.0,9,b2,-0.1467965245246888,0.9011920798508497,-0.16289149428497432,0.8706038679606013,0.9666918722386105
HCT15,Goserelin (acetate),0.050000000745058,4,b2,0.5108029544353485,0.7114397813110281,0.7179848075040873,0.47276665438585097,0.805364832952263
HCT15,Goserelin (acetate),0.5,5,b2,1.2846729457378387,0.5196216608219411,2.472323697410409,0.013423790734538952,0.1823588661233388
HCT15,Goserelin (acetate),5.0,6,b2,-0.5647541582584381,0.5095878149538446,-1.108256794385066,0.26775092907508713,0.6650631064844682
HCT15,Goserelin (acetate),5.0,14,b2,0.2018988206982611,1.039808872453422,0.1941691651677122,0.8460434259985055,0.9596989836433566
HCT15,HI-TOPK-032,0.050000000745058,1,b2,-0.1138604432344437,0.763626806976907,-0.14910482737661013,0.881470916778804,0.9698890691929407
HCT15,HI-TOPK-032,0.5,2,b2,-0.1004795879125594,0.5922622341206039,-0.1696538832359493,0.865282344038545,0.9652309738316622
HCT15,HI-TOPK-032,5.0,3,b2,0.133017897605896,1.772004136412756,0.07506635840883383,0.9401619143781431,0.9858088858016208
HCT15,Harringtonine,0.050000000745058,7,b2,-1.8034706115722656,2.1326554772147857,-0.845645548866416,0.3977505076097815,0.7628928107246556
HCT15,Harringtonine,0.5,8,b2,0.7734046205878258,0.4845603095272312,1.59609568794937,0.11046743127528608,0.4733322379395278
HCT15,Harringtonine,5.0,9,b2,1.6826046556234362,1.2497270927057011,1.3463776735291388,0.17818074748526058,0.5714976516477888
HCT15,Hesperidin,0.050000000745058,7,b2,-1.6269561350345612,1.1291784722013982,-1.4408316976347564,0.1496322361077263,0.5341436251707924
HCT15,Hesperidin,0.5,8,b2,2.1658604815602303,1.1488437927337285,1.8852523687371476,0.0593957735290807,0.36513869151619516
HCT15,Hesperidin,5.0,9,b2,0.9874440431594849,1.0856889705238635,0.9095091411705383,0.3630814348047958,0.7388371434336268
HCT15,Hexylresorcinol,0.050000000745058,4,b2,1.4397188127040863,1.3689117585876234,1.0517250682319497,0.29292570625717784,0.6857991304192935
HCT15,Hexylresorcinol,0.5,5,b2,-0.5553286671638489,0.7843765963992926,-0.7079872980824569,0.4789531454126823,0.8087866261585281
HCT15,Hexylresorcinol,5.0,6,b2,-0.008788743987679502,0.44886876284600036,-0.01957976298452022,0.9843786075382179,0.9964463126937021
HCT15,Hexylresorcinol,5.0,14,b2,-0.3033930510282516,0.8400726751114651,-0.3611509575501856,0.7179866015760848,0.9161933767883919
HCT15,Homoharringtonine,0.050000000745058,4,b2,0.8930636942386629,0.8144415035175507,1.0965350984466595,0.2728446721921538,0.6696500627868429
HCT15,Homoharringtonine,0.5,5,b2,-2.838552787899971,2.0578490482736664,-1.3793785264673513,0.1677780764663035,0.5583993718672712
HCT15,Homoharringtonine,5.0,6,b2,-3.3132415264844894,1.9722840397312225,-1.6799007950883227,0.0929766190938279,0.4388905312496861
HCT15,Homoharringtonine,5.0,14,b2,-2.251238092780113,2.35494910565213,-0.9559604015971728,0.3390922408106656,0.7216245281430613
HCT15,Hydroxyfasudil,0.050000000745058,13,b2,1.0490235388278961,0.8798424658430192,1.1922856415242205,0.23314926261301772,0.6306123269779377
HCT15,Hydroxyfasudil,0.5,2,b2,0.0077977776527404785,0.7708360316792596,0.010116000462190496,0.9919287370744292,0.9977016643154358
HCT15,Hydroxyfasudil,5.0,3,b2,-0.9255894944071769,1.6644631871655933,-0.5560888949327615,0.5781500863020583,0.856485054045182
HCT15,Hydroxyurea,0.050000000745058,7,b2,-3.2164449393749237,2.1680458014823842,-1.4835687221993672,0.1379233723108511,0.5174405356192167
HCT15,Hydroxyurea,0.5,8,b2,0.2650196850299835,0.7210275124069284,0.3675583531414729,0.7132025734742738,0.9140594923932801
HCT15,Hydroxyurea,5.0,9,b2,-0.6602079812437296,0.9331027641831027,-0.70754048384126,0.47923066366939493,0.8089808135416597
HCT15,IQ 1,0.050000000745058,1,b2,0.4907679706811904,0.7710055263719532,0.6365297704032683,0.5244311834035283,0.8315613222813305
HCT15,IQ 1,0.5,2,b2,-0.4447346553206443,0.8136364951326428,-0.5466011640101537,0.5846527692185604,0.8592757397737307
HCT15,IQ 1,5.0,3,b2,-0.5199204683303833,2.1807909993300303,-0.23840912241939285,0.8115637927234896,0.9485497800283837
HCT15,Idarubicin (hydrochloride),0.050000000745058,4,b2,-0.7011092826724052,0.941386675745289,-0.7447622754139176,0.4564154442720577,0.7965889663696005
HCT15,Idarubicin (hydrochloride),0.5,5,b2,0.5482946187257767,0.6551232776095935,0.8369335016248971,0.4026299478027251,0.765127883502633
HCT15,Idarubicin (hydrochloride),5.0,6,b2,0.33008909225463867,0.7774121457058134,0.4245998651782709,0.6711283913147054,0.8990552715832527
HCT15,Idarubicin (hydrochloride),5.0,14,b2,1.0755298137664795,0.8958222600840179,1.200606260516017,0.2299039714093951,0.6271033951763898
HCT15,Idoxuridine,0.050000000745058,10,b2,1.3698427379131317,0.933143364476145,1.4679874390813938,0.1421076348984479,0.5233198559208155
HCT15,Idoxuridine,0.5,11,b2,0.45595165342092514,1.0719569715711592,0.42534510760505645,0.6705851153615716,0.8988763594088538
HCT15,Idoxuridine,5.0,12,b2,-0.41707112101721566,0.7279411771730455,-0.5729461858950038,0.5666811313581912,0.8516240523938137
HCT15,Imiquimod (hydrochloride),0.050000000745058,10,b2,1.0028797443956134,1.0276856434693018,0.975862366832383,0.3291326735539548,0.7139524157640302
HCT15,Imiquimod (hydrochloride),0.5,11,b2,1.4581853449344633,0.6166312605770289,2.3647606570739343,0.018041726411877956,0.21034574114194007
